,timestamp,PM2.5,humidity,temperature
7373,30/03/2021 17:00,121.1965800597452,92.51588444063721,27.6392792836177
7374,30/03/2021 18:00,126.22842820568862,94.76682025706236,27.36171394601945
7375,30/03/2021 19:00,126.16826870949137,95.81577987153621,27.065963698945538
7376,30/03/2021 20:00,117.39512062944037,96.04073383081477,26.936320746707107
7377,30/03/2021 21:00,102.0525580781217,95.97943353138852,26.77508422746843
7378,30/03/2021 22:00,91.16780262518436,95.99714181307937,26.482232878265084
7379,30/03/2021 23:00,76.57380168880397,95.72680180009523,26.216533074090194
7380,31/03/2021 00:00,66.90076870934479,95.83832542777186,25.94218969361212
7381,31/03/2021 01:00,64.12217022088277,95.83410847407146,25.70870728005126
7382,31/03/2021 02:00,54.063627657235614,95.9357414699532,25.722102315934563
7383,31/03/2021 03:00,57.57495019412936,96.13640157841806,25.5277561176642
7384,31/03/2021 04:00,64.04105321567755,96.34591582772833,25.482339320861882
7385,31/03/2021 05:00,71.88777857800358,96.50932365878874,25.5290912896511
7386,31/03/2021 06:00,74.90976258054566,96.50578132824052,25.46061558665327
7387,31/03/2021 07:00,74.19617880187538,97.06459956757213,25.35408198022479
7388,31/03/2021 08:00,76.07415825384757,96.84873207347715,25.507669338481925
7389,31/03/2021 09:00,79.84759743323625,96.05593012027339,26.034438829914286
7390,31/03/2021 10:00,89.50567369021532,94.41872552634906,26.579443379159716
7391,31/03/2021 11:00,104.22575102557914,93.33614985163499,27.169864401173747
7392,31/03/2021 12:00,111.53119167293139,90.99107976486903,28.046162654036433
7393,31/03/2021 13:00,117.46930612916991,88.78074460773458,28.71214502792321
7394,31/03/2021 14:00,122.35312285703888,84.072140295729,29.875614983237487
7395,31/03/2021 15:00,137.4763237956966,83.79220369978918,30.217460835556018
7396,31/03/2021 16:00,128.7308806943117,84.82446769435018,30.282866768016408
7397,31/03/2021 17:00,91.24757016404509,88.99209534182985,29.614151840236644
7398,31/03/2021 18:00,69.41633211906552,92.13057987778625,28.61082083679742
7399,31/03/2021 19:00,59.850188812593224,93.271328279984,27.86523565764122
7400,31/03/2021 20:00,55.59981255081375,93.83031444261248,27.386479622988006
7401,31/03/2021 21:00,60.454947781830874,94.5110665503033,26.964182695926663
7402,31/03/2021 22:00,65.04462714086698,94.81982486693016,26.587862417532797
7403,31/03/2021 23:00,73.21382513545188,95.1486942011027,26.26863800380536
7404,01/04/2021 00:00,75.21660711746512,95.42022285842015,26.026261268597178
7405,01/04/2021 01:00,69.64230645952526,95.69410149192302,25.94735661786447
7406,01/04/2021 02:00,72.09697969437399,95.66552136832814,26.031992928423872
7407,01/04/2021 03:00,76.83373274558838,95.56821296656068,26.087602005526392
7408,01/04/2021 04:00,74.30373742131476,96.08330569188541,25.847551111816447
7409,01/04/2021 05:00,79.87321420711709,96.84584698713606,25.42913629978108
7410,01/04/2021 06:00,80.1175197081181,96.75637319477175,25.43160081209607
7411,01/04/2021 07:00,78.07872077395758,96.56801807491635,25.576045321923015
7412,01/04/2021 08:00,74.5980903394697,96.01624243853516,26.043767366584664
7413,01/04/2021 09:00,74.40223475051718,93.95062116981325,26.8110291850682
7414,01/04/2021 10:00,69.98708956321302,90.97414711880668,27.896355913477294
7415,01/04/2021 11:00,70.55727502420677,86.89829219813085,28.745807408115624
7416,01/04/2021 12:00,78.99703277888595,85.18052665049863,29.25723677349468
7417,01/04/2021 13:00,92.05869770702104,84.79608917982141,29.469080851038882
7418,01/04/2021 14:00,86.44603766719692,83.58724247885539,29.75653073771639
7419,01/04/2021 15:00,77.13034062264099,84.66569076124479,29.543570136829622
7420,01/04/2021 16:00,69.92348125414317,86.63887381682633,29.039170960122412
7421,01/04/2021 17:00,66.34513862890084,89.59721227571309,28.463703119979552
7422,01/04/2021 18:00,71.08148155337928,91.67535708580714,27.989970620948842
7423,01/04/2021 19:00,70.63394354982945,93.47738268631173,27.61117206036679
7424,01/04/2021 20:00,66.2056248533231,94.00423158607751,27.2707938297793
7425,01/04/2021 21:00,63.65283724112982,94.60643670691667,26.929274970597838
7426,01/04/2021 22:00,60.38534501883819,94.86166418468484,26.63759609939244
7427,01/04/2021 23:00,55.79030893434782,95.13144702903153,26.417023580217336
7428,02/04/2021 00:00,61.758796467763176,95.33058341330468,26.328496833833967
7429,02/04/2021 01:00,67.55357439629616,95.59659883217452,26.265965580111327
7430,02/04/2021 02:00,70.2089867482913,95.79556981358614,26.17264559948628
7431,02/04/2021 03:00,74.51187338514595,96.0895376151475,26.084955941425847
7432,02/04/2021 04:00,73.05713045853743,96.32415756259996,26.070285304861827
7433,02/04/2021 05:00,74.51847753928064,96.75287660561564,25.908880787745026
7434,02/04/2021 06:00,66.3182789513181,96.49967885578573,26.065473212823548
7435,02/04/2021 07:00,68.69600131169746,96.42308463148318,26.112158384516338
7436,02/04/2021 08:00,66.2513368930895,96.56920035095781,26.114102807641334
7437,02/04/2021 09:00,56.34478950516889,96.45708095865798,26.339196552749556
7438,02/04/2021 10:00,44.30476230524991,96.10245101005013,26.673156606011077
7439,02/04/2021 11:00,43.38468790414851,95.70678900895841,26.957081784163126
7440,02/04/2021 12:00,50.67358705467809,95.29729179550635,27.16398592198776
7441,02/04/2021 13:00,50.8897966220176,93.88873038621018,27.59409489761956
7442,02/04/2021 14:00,43.075748023059944,92.39222680435937,28.353270649470126
7443,02/04/2021 15:00,36.37223787507056,92.7147264326021,28.264161478097108
7444,02/04/2021 16:00,28.74212217997105,94.10401288422169,27.69455808867173
7445,02/04/2021 17:00,30.157984167330905,95.93372209807283,26.691935695297243
7446,02/04/2021 18:00,55.891192213932484,96.62973454444769,25.826598443692887
7447,02/04/2021 19:00,65.87136391279887,96.32863634039778,25.861507391804178
7448,02/04/2021 20:00,60.40334459579373,95.72424165818867,26.2197919008039
7449,02/04/2021 21:00,59.54925203682205,95.42205786816167,26.34355967376521
7450,02/04/2021 22:00,53.96397341703395,95.22238372269454,26.37043430541709
7451,02/04/2021 23:00,49.81797770004455,95.3227411091899,26.266338658380988
7452,03/04/2021 00:00,47.801817955760086,95.69668848609503,26.136600076550994
7453,03/04/2021 01:00,43.37754442394182,95.8803063751055,26.026834461449898
7454,03/04/2021 02:00,43.8625737918298,96.00484679502021,26.004335063379063
7455,03/04/2021 03:00,43.62457018509524,96.08096648357038,25.98627467907685
7456,03/04/2021 04:00,45.52852882714489,96.21943558675149,25.894399184758292
7457,03/04/2021 05:00,41.46970220746554,96.21672965975293,25.79730866906842
7458,03/04/2021 06:00,44.37895902799565,96.23528290590914,25.858846029110786
7459,03/04/2021 07:00,53.087269839351414,96.65530215408707,25.72648216287792
7460,03/04/2021 08:00,56.76207922742836,96.31571103094394,26.00809457817855
7461,03/04/2021 09:00,56.098244430305485,95.95395740453334,26.300146527653602
7462,03/04/2021 10:00,61.360087874224185,95.27358612693267,26.646959652902996
7463,03/04/2021 11:00,63.79929424479609,94.41312707842702,27.05922720091319
7464,03/04/2021 12:00,59.16480899303057,92.45725174945063,27.818326472674496
7465,03/04/2021 13:00,57.56018713172984,91.91117401981593,27.963494997034324
7466,03/04/2021 14:00,65.11634241764406,94.26850116982783,27.20563377688535
7467,03/04/2021 15:00,55.53958025058556,96.16235561207594,26.163529061285217
7468,03/04/2021 16:00,59.70759261199845,96.79081950147776,25.786499927425048
7469,03/04/2021 17:00,58.17786045190191,96.18689935502105,26.266999160027268
7470,03/04/2021 18:00,46.854066517134044,95.70870190452051,26.371521128522
7471,03/04/2021 19:00,41.24493258912976,95.45977612040281,26.314321572760907
7472,03/04/2021 20:00,43.63179430109915,95.39142816370149,26.239730455141864
7473,03/04/2021 21:00,43.7599946144902,95.09928908264854,26.23542201865725
7474,03/04/2021 22:00,47.90632820740587,95.03213725466605,26.199698599490066
7475,03/04/2021 23:00,56.54871181093576,95.35110791484618,26.08131611141975
7476,04/04/2021 00:00,55.54981108278411,95.62526028699767,25.901396263307063
7477,04/04/2021 01:00,56.74841490970372,95.79506216069684,25.55846786551156
7478,04/04/2021 02:00,58.66085212714501,95.93877614761216,25.37884885820256
7479,04/04/2021 03:00,66.35692924984009,96.01920427264693,25.345446391164646
7480,04/04/2021 04:00,68.31504152649268,96.22161267568984,25.2541674818244
7481,04/04/2021 05:00,70.03271143093033,96.14809887043835,25.11713538674418
7482,04/04/2021 06:00,80.50583079774694,96.59908902133704,24.997330287072803
7483,04/04/2021 07:00,98.25382389325861,96.72964043092229,25.185992832550145
7484,04/04/2021 08:00,108.33404161632367,96.4020625495496,25.752515772319395
7485,04/04/2021 09:00,103.32161289761616,93.83624643966297,26.772640695771955
7486,04/04/2021 10:00,80.97172028592185,87.73095289192817,28.321836797353306
7487,04/04/2021 11:00,84.97804676825253,81.7084073761295,29.645373539210095
7488,04/04/2021 12:00,77.13227178321333,78.70228504817429,30.026821821773524
7489,04/04/2021 13:00,46.11509432277112,74.67704982212848,30.214403618494078
7490,04/04/2021 14:00,30.918904734857797,73.78998259295989,30.152783000720405
7491,04/04/2021 15:00,27.44175745912619,72.10554343942063,30.21675710615458
7492,04/04/2021 16:00,64.92656522538918,78.40879393506954,29.86408772251142
7493,04/04/2021 17:00,77.79696884678505,86.4684610929844,28.758699481452023
7494,04/04/2021 18:00,83.830957453123,91.30060755882324,27.695602891713527
7495,04/04/2021 19:00,88.77702437971494,93.13362380644124,26.916897487821373
7496,04/04/2021 20:00,81.6258621988678,93.44922237088201,26.387420404299878
7497,04/04/2021 21:00,66.3329098693786,94.83011626798402,25.348367799072943
7498,04/04/2021 22:00,55.35936722855576,96.26251510071141,24.33405970941967
7499,04/04/2021 23:00,63.84426455384718,96.3386310792321,23.69504958652514
7500,05/04/2021 00:00,44.6589976582337,95.99430272524404,23.152560312828435
7501,05/04/2021 01:00,34.89965250302618,95.81787325105938,23.00545335400601
7502,05/04/2021 02:00,31.08924488942103,95.89438358929175,22.65514151043931
7503,05/04/2021 03:00,30.935775824991683,95.80261279663004,22.289782984571055
7504,05/04/2021 04:00,30.09605257587989,95.72489430862329,21.987610992261757
7505,05/04/2021 05:00,28.315189494016163,95.59179149470218,21.77520039936221
7506,05/04/2021 06:00,30.443626660146165,95.23126588572514,21.842165570224402
7507,05/04/2021 07:00,32.51880217554014,95.4261941271032,21.625682506448587
7508,05/04/2021 08:00,36.764931902124644,95.01725709299708,21.752930216370114
7509,05/04/2021 09:00,36.97445563137624,94.04489228209046,22.07921309167219
7510,05/04/2021 10:00,43.598518241882715,93.18811342212862,22.545701310314687
7511,05/04/2021 11:00,53.37900628554677,91.85601539555046,23.479546816147163
7512,05/04/2021 12:00,70.02779854458497,89.6878005749507,24.566053308385314
7513,05/04/2021 13:00,96.48278701822647,88.47608757108253,25.455116118733002
7514,05/04/2021 14:00,120.21632111656085,89.25592141217204,25.649307049071346
7515,05/04/2021 15:00,132.98848276581066,90.6778861197274,25.686306604220764
7516,05/04/2021 16:00,140.66164381032976,92.22275728611092,25.447017200718474
7517,05/04/2021 17:00,140.784614999352,92.57082552393516,25.503348698494225
7518,05/04/2021 18:00,141.93094220798963,92.62229319330389,25.54536590934019
7519,05/04/2021 19:00,149.88636056728134,94.34067037247662,24.944710297062873
7520,05/04/2021 20:00,147.71227398987614,95.14176638195208,24.770822949580563
7521,05/04/2021 21:00,138.9712915243192,95.06568474008243,24.851507517030065
7522,05/04/2021 22:00,135.21885375571887,94.78815900427425,24.902083124546824
7523,05/04/2021 23:00,136.22647091810182,94.93073672536869,24.696461122780207
7524,06/04/2021 00:00,128.74743974826697,95.88968034761191,24.115147675823145
7525,06/04/2021 01:00,93.05577176817263,95.90485565387787,23.55256070600987
7526,06/04/2021 02:00,93.72510787741257,95.30036669996596,23.340623098599483
7527,06/04/2021 03:00,117.10755448699157,95.17212725836842,23.117071082554563
7528,06/04/2021 04:00,118.91950958521836,95.17440987253813,23.098073358969433
7529,06/04/2021 05:00,119.7524935910381,95.41007788651206,23.114780532489256
7530,06/04/2021 06:00,128.801774308892,95.51833118405682,22.915800826498298
7531,06/04/2021 07:00,125.58821431640821,95.32544032583347,23.052323645393766
7532,06/04/2021 08:00,124.92170994892624,94.36757854230369,23.566469934445436
7533,06/04/2021 09:00,140.3586016178983,93.17878921273457,24.224135497900846
7534,06/04/2021 10:00,153.83378417703508,87.96063415928249,26.55262485677992
7535,06/04/2021 11:00,106.14728766150581,85.14295300918285,27.55004202322008
7536,06/04/2021 12:00,71.39012200880495,81.75086564875407,28.474035584230673
7537,06/04/2021 13:00,41.98941742909586,76.73995105894626,29.64730374095185
7538,06/04/2021 14:00,34.65902965174233,75.62549398969813,29.881584782243582
7539,06/04/2021 15:00,35.39172654622114,76.61031889403117,29.65706789657457
7540,06/04/2021 16:00,37.30760262705117,77.111270475993,29.477310269784034
7541,06/04/2021 17:00,37.03963683017758,80.3203734818243,28.6985717557688
7542,06/04/2021 18:00,42.054552225858394,84.94940144667731,27.916935260861624
7543,06/04/2021 19:00,53.602176962581645,90.51910249288495,26.790550791596417
7544,06/04/2021 20:00,64.03695043220057,92.76368193623051,26.140998445556576
7545,06/04/2021 21:00,72.78317109065097,94.05137259203781,25.59655393572963
7546,06/04/2021 22:00,67.96411961424975,93.84996962376268,25.49886173843238
7547,06/04/2021 23:00,55.754516738914255,93.86182963167133,25.400929513051143
7548,07/04/2021 00:00,49.52879894239306,93.90061926476602,25.213663296020886
7549,07/04/2021 01:00,56.40335593635814,94.24300423366192,25.071808779163888
7550,07/04/2021 02:00,57.993950578298154,94.90295629979497,24.831710126415665
7551,07/04/2021 03:00,60.91790185661167,95.03073327100253,24.791331895828172
7552,07/04/2021 04:00,57.90550706303142,95.01347302028455,24.751190725856777
7553,07/04/2021 05:00,62.78289633534168,95.17459171659004,24.782965025641467
7554,07/04/2021 06:00,69.93359577145353,95.34392524617364,24.707532198331066
7555,07/04/2021 07:00,70.72261630432155,95.24945397477512,24.881481237575073
7556,07/04/2021 08:00,65.98834151285533,94.3885430539998,25.306239936748767
7557,07/04/2021 09:00,70.92378168454469,93.54712449549253,25.73177677268634
7558,07/04/2021 10:00,77.23256685485325,92.53317910366667,26.237670591200473
7559,07/04/2021 11:00,70.08002351783122,90.9761410384885,26.603242250257725
7560,07/04/2021 12:00,62.48900382731932,88.68110915624419,26.982478204598536
7561,07/04/2021 13:00,55.889478538157164,84.07959404929207,28.10018037909817
7562,07/04/2021 14:00,35.63916665477676,74.80209587054539,29.907435916447625
7563,07/04/2021 15:00,33.66807696271208,71.85440486820659,30.589728420914813
7564,07/04/2021 16:00,40.437393415879725,70.4893669827061,30.689716685533337
7565,07/04/2021 17:00,37.128439248557996,71.12541179766347,30.513245210713272
7566,07/04/2021 18:00,38.42977936930093,75.78394000934831,29.267507601391547
7567,07/04/2021 19:00,37.77591962546529,80.55552450940817,28.06821718990854
7568,07/04/2021 20:00,37.02983511946162,82.88876063923534,27.41316118546267
7569,07/04/2021 21:00,38.92064094956874,84.99166189677553,26.89311832395808
7570,07/04/2021 22:00,36.09638527822519,86.8533640917759,26.35310650415522
7571,07/04/2021 23:00,36.64128351466591,88.25495925070172,25.87733390767463
7572,08/04/2021 00:00,43.551332662332676,90.15189645058173,25.52234671149509
7573,08/04/2021 01:00,48.8209262072135,91.2222717953584,25.31363486570928
7574,08/04/2021 02:00,49.92147036093391,91.50023820106094,25.185390752070813
7575,08/04/2021 03:00,58.54225692435008,91.97482659570288,25.045252304886603
7576,08/04/2021 04:00,65.06625492537329,92.25545250807619,25.061372606472936
7577,08/04/2021 05:00,64.18159810728426,92.2290634118835,25.21496431126659
7578,08/04/2021 06:00,62.416753544230914,92.15615168149037,25.32983558218391
7579,08/04/2021 07:00,58.0893131440807,91.97103533297587,25.4752070454916
7580,08/04/2021 08:00,54.03361008279805,90.91103843017609,26.176010510284133
7581,08/04/2021 09:00,55.51165610354118,88.8525689004538,27.001998796888152
7582,08/04/2021 10:00,56.3937183406702,86.65406364619655,27.64520820723529
7583,08/04/2021 11:00,57.280205528760085,87.143819294561,27.586845878166027
7584,08/04/2021 12:00,33.65167801907661,81.69730303409425,28.49812612476758
7585,08/04/2021 13:00,28.948774082834944,76.17242315378127,30.1071548021448
7586,08/04/2021 14:00,32.469874196990084,75.38387805932074,30.434092309592934
7587,08/04/2021 15:00,30.489850593018318,73.82653434049583,30.931217958169555
7588,08/04/2021 16:00,27.92078184295966,74.29707672406816,30.579299459308324
7589,08/04/2021 17:00,28.631133446095888,76.24969496879194,30.107291894030006
7590,08/04/2021 18:00,30.980879721583534,80.28021425919692,29.074050232222472
7591,08/04/2021 19:00,35.64008944201839,83.65094128563733,28.117320153844187
7592,08/04/2021 20:00,39.42295041982681,85.03686517462005,27.588232568060604
7593,08/04/2021 21:00,45.01600243617463,88.28704962470516,27.092750399115438
7594,08/04/2021 22:00,45.64740186846342,89.89850153308555,26.60935321245948
7595,08/04/2021 23:00,41.53028905517083,90.11792357911295,26.307794583758454
7596,09/04/2021 00:00,44.1841127687284,90.40515574878778,26.13473992999667
7597,09/04/2021 01:00,43.79258127344918,86.65028106091792,24.971401244661777
7598,09/04/2021 02:00,35.406100856174824,86.03338688058085,23.587491937483893
7599,09/04/2021 03:00,26.851563220169933,87.61252921594539,22.75095585615926
7600,09/04/2021 04:00,24.597445552898684,91.46842262457238,21.788340897693654
7601,09/04/2021 05:00,23.85445143048984,92.39935575165322,21.169540332408324
7602,09/04/2021 06:00,24.092741324976902,93.29025999665078,20.642785815017977
7603,09/04/2021 07:00,28.749558534191937,92.78565864988295,20.590822662607433
7604,09/04/2021 08:00,31.700580193355755,92.31391203802771,20.58742208541487
7605,09/04/2021 09:00,34.271119463247175,91.54180928097136,20.714056664535054
7606,09/04/2021 10:00,33.35174030158555,89.67158049853677,20.91726644221194
7607,09/04/2021 11:00,29.930458468702266,87.35255513027128,21.500528088229363
7608,09/04/2021 12:00,29.54104237390719,85.48630562235648,21.77081715960244
7609,09/04/2021 13:00,30.947786347236036,83.14782511943736,22.275167455380604
7610,09/04/2021 14:00,32.43193600165475,83.6062535927991,22.538627795710568
7611,09/04/2021 15:00,37.997967530861885,78.40901700889493,22.766904160246817
7612,09/04/2021 16:00,39.87070184532723,79.15077034229063,22.798232878122803
7613,09/04/2021 17:00,38.26983942200433,80.89695579416212,22.597308805689018
7614,09/04/2021 18:00,41.136439082853975,88.45436258725272,21.982060775139605
7615,09/04/2021 19:00,38.001463921210615,89.15067711286315,21.693485637364798
7616,09/04/2021 20:00,60.330321422417875,91.44483604823485,21.101675045143175
7617,09/04/2021 21:00,70.21981792740883,91.77454550511766,20.87356736337241
7618,09/04/2021 22:00,75.78533534495409,92.5353414287155,20.536088697834373
7619,09/04/2021 23:00,85.12153883734472,93.03757380635591,20.077135092992417
7620,10/04/2021 00:00,80.97802798562425,93.6520527788338,19.74987250621743
7621,10/04/2021 01:00,74.77964944961853,93.75380175302085,19.69440023760538
7622,10/04/2021 02:00,79.3797526354333,93.65709871437178,19.686334561698086
7623,10/04/2021 03:00,75.20748189061875,90.75579015298939,19.734253940636627
7624,10/04/2021 04:00,51.395814623742574,91.00492504156438,19.512238607164264
7625,10/04/2021 05:00,41.117213626017914,90.98682398126869,19.360570352163876
7626,10/04/2021 06:00,36.382554072374774,91.04226301416736,19.363689161320345
7627,10/04/2021 07:00,37.36695655490547,90.59037127890348,19.59172560622203
7628,10/04/2021 08:00,36.55242702634531,91.03686946441864,19.555300742481556
7629,10/04/2021 09:00,44.031843889975725,90.78771250444706,19.775576427007465
7630,10/04/2021 10:00,47.960599680661964,90.63882092789387,19.96374161098431
7631,10/04/2021 11:00,46.511199199430656,90.11163322244593,20.336514105349256
7632,10/04/2021 12:00,57.08228590383582,89.1439731255731,20.86693507496504
7633,10/04/2021 13:00,69.98585217505182,88.47374625054653,21.243945275640375
7634,10/04/2021 14:00,84.00330453193114,88.51314030819539,21.429008867765386
7635,10/04/2021 15:00,85.72668068905028,89.41645834113359,21.267306624055163
7636,10/04/2021 16:00,79.37970543673207,90.60349283943503,20.873011376087202
7637,10/04/2021 17:00,69.00185428857182,90.34807548472638,20.918939868211307
7638,10/04/2021 18:00,70.46809192538649,93.71232948485654,20.794697731331024
7639,10/04/2021 19:00,93.6488803816449,93.77399427391133,20.90526547535693
7640,10/04/2021 20:00,107.58929064454678,93.99897467907576,21.031166781036056
7641,10/04/2021 21:00,110.0564393314176,94.30739149504012,21.053771311287584
7642,10/04/2021 22:00,104.66761821487546,94.4196328375314,21.047333251195663
7643,10/04/2021 23:00,111.03611593976727,94.42250905724676,21.105844876838248
7644,11/04/2021 00:00,114.34876966591919,94.66551308932719,21.09413037031597
7645,11/04/2021 01:00,125.87305529716707,94.81871443358636,21.120666149993312
7646,11/04/2021 02:00,159.07104636197286,94.79547769339234,21.273558746297365
7647,11/04/2021 03:00,200.69244288270886,95.0270260004236,21.334305541870037
7648,11/04/2021 04:00,202.18674370288886,95.0501462342328,21.453771265949015
7649,11/04/2021 05:00,182.67682587679624,94.98525418876531,21.724455505324332
7650,11/04/2021 06:00,146.3303035524378,95.05528444709678,21.9155112389269
7651,11/04/2021 07:00,142.89255071541996,94.93911125081914,22.232468278208597
7652,11/04/2021 08:00,157.51626431331806,94.83653926635445,22.42677702472475
7653,11/04/2021 09:00,174.77134864656958,94.49460807364373,22.853262186057073
7654,11/04/2021 10:00,155.44965008579118,92.41315014106375,24.396596893069894
7655,11/04/2021 11:00,97.01445314508649,87.88045734141447,26.72124235899905
7656,11/04/2021 12:00,56.20939361276955,82.52741283007046,28.145671675926256
7657,11/04/2021 13:00,42.511855576034385,78.23035056251572,29.08480995104393
7658,11/04/2021 14:00,39.055029143092064,77.65320517916102,29.29481991629857
7659,11/04/2021 15:00,33.903289805983995,80.81905909206745,29.074784748465735
7660,11/04/2021 16:00,22.455239337064068,81.51642861763862,28.554923474354744
7661,11/04/2021 17:00,17.09569617412286,82.68711854040616,28.076476375212714
7662,11/04/2021 18:00,19.198474732679163,85.47447902326392,27.274874452993107
7663,11/04/2021 19:00,20.75542338922123,87.70429281860919,26.63882148860625
7664,11/04/2021 20:00,21.201859931944945,89.34712042526107,26.150966209480213
7665,11/04/2021 21:00,24.583369078649223,90.86295979925735,25.9061165429749
7666,11/04/2021 22:00,27.434115777027493,91.41820413055558,25.75011112363782
7667,11/04/2021 23:00,32.09663684570235,91.885501370346,25.474034940186883
7668,12/04/2021 00:00,36.139838387562314,92.22982630449933,25.201465062238537
7669,12/04/2021 01:00,39.13613272592848,92.35780924565947,24.920073140237267
7670,12/04/2021 02:00,37.14877673711924,92.22754427625223,24.82017893390448
7671,12/04/2021 03:00,42.032647775235546,92.54740561687852,24.628298076303835
7672,12/04/2021 04:00,53.82903718426558,92.89599889530118,24.567850173120895
7673,12/04/2021 05:00,52.31378772666173,92.82028393908759,24.595218256944023
7674,12/04/2021 06:00,46.76429387402973,92.84189028961177,24.654401349061033
7675,12/04/2021 07:00,50.37514094214359,92.83791896485738,24.845197482393836
7676,12/04/2021 08:00,56.076516667818716,91.44867790443101,25.7453984198594
7677,12/04/2021 09:00,50.45632928227563,88.41403334547498,26.975567289139335
7678,12/04/2021 10:00,30.03673177317931,83.19190013662129,28.13543992733451
7679,12/04/2021 11:00,21.539841980994392,80.36202396477151,28.63448914121181
7680,12/04/2021 12:00,19.142519804377624,75.78729305549106,29.801979282838385
7681,12/04/2021 13:00,18.198469129593015,74.0965067020615,30.27453644396428
7682,12/04/2021 14:00,17.41842976789687,73.2766586155654,30.684954206733295
7683,12/04/2021 15:00,17.503722546155423,73.10989213676608,30.84971609815675
7684,12/04/2021 16:00,16.61177364623427,75.20653595370554,30.327706545097904
7685,12/04/2021 17:00,16.03119851643283,76.60581448406927,29.496585874233382
7686,12/04/2021 18:00,15.78743274981502,77.79233736219918,28.731397235582985
7687,12/04/2021 19:00,20.47032953876462,83.00791437119938,27.788223576630458
7688,12/04/2021 20:00,21.224706597016922,85.43351957758026,27.20243312189585
7689,12/04/2021 21:00,18.793615437113825,85.98453929712336,26.812584566167516
7690,12/04/2021 22:00,18.961974548379946,87.9454881393331,26.507153375310487
7691,12/04/2021 23:00,20.463595597324396,89.93271485798134,26.210871193039818
7692,13/04/2021 00:00,21.923439163907087,91.30665314722586,25.82206897751436
7693,13/04/2021 01:00,24.518928066191386,91.74314571852952,25.63709477842228
7694,13/04/2021 02:00,30.95775766993214,91.84753599314323,25.64459274829161
7695,13/04/2021 03:00,35.99073881587127,91.53923568356369,25.74777966960112
7696,13/04/2021 04:00,32.1372256281566,91.86311376795335,25.628852135413744
7697,13/04/2021 05:00,32.60918232060846,91.84680351416506,25.655810949295073
7698,13/04/2021 06:00,32.79427284777687,92.11308779892943,25.568675000499905
7699,13/04/2021 07:00,30.51377765574657,92.96998111269828,25.24432520933497
7700,13/04/2021 08:00,36.10091170174976,93.33617146346563,25.198718384566817
7701,13/04/2021 09:00,35.695037054604015,92.45633346027685,25.65467811787302
7702,13/04/2021 10:00,30.131457158140346,90.1177538863659,26.468005647662004
7703,13/04/2021 11:00,25.0,79.0,27.3
7704,13/04/2021 12:00,17.6,76.0,27.8
7705,13/04/2021 13:00,12.6,74.8,28.0
7706,13/04/2021 14:00,11.8,73.9,28.3
7707,13/04/2021 15:00,11.7,72.8,28.3
7708,13/04/2021 16:00,14.7,74.8,27.8
7709,13/04/2021 17:00,18.3,76.5,27.4
7710,13/04/2021 18:00,20.4,78.5,26.8
7711,13/04/2021 19:00,24.5,79.8,26.6
7712,13/04/2021 20:00,22.4,80.8,26.4
7713,13/04/2021 21:00,18.1,82.5,26.1
7714,13/04/2021 22:00,18.6,83.5,25.9
7715,13/04/2021 23:00,17.6,85.4,25.5
7716,14/04/2021 00:00,20.9,87.1,25.3
7717,14/04/2021 01:00,25.9,88.2,25.1
7718,14/04/2021 02:00,34.9,88.4,25.1
7719,14/04/2021 03:00,38.1,89.1,24.9
7720,14/04/2021 04:00,36.9,89.5,24.8
7721,14/04/2021 05:00,31.1,89.4,24.9
7722,14/04/2021 06:00,30.1,89.5,24.9
7723,14/04/2021 07:00,31.7,89.3,25.1
7724,14/04/2021 08:00,36.5,87.8,25.5
7725,14/04/2021 09:00,46.6,83.5,26.7
7726,14/04/2021 10:00,41.6,79.7,27.6
7727,14/04/2021 11:00,32.8,76.6,28.3
7728,14/04/2021 12:00,31.1,71.6,29.7
7729,14/04/2021 13:00,28.6,69.1,30.4
7730,14/04/2021 14:00,26.5,67.9,30.5
7731,14/04/2021 15:00,23.6,65.7,31.3
7732,14/04/2021 16:00,21.6,66.5,31.2
7733,14/04/2021 17:00,18.8,69.1,30.2
7734,14/04/2021 18:00,16.5,72.2,28.8
7735,14/04/2021 19:00,14.9,72.3,27.8
7736,14/04/2021 20:00,15.5,73.5,27.2
7737,14/04/2021 21:00,13.6,76.6,26.6
7738,14/04/2021 22:00,12.9,80.2,26.3
7739,14/04/2021 23:00,20.1,83.2,25.9
7740,15/04/2021 00:00,24.2,85.6,25.7
7741,15/04/2021 01:00,21.8,86.9,25.5
7742,15/04/2021 02:00,20.3,87.0,25.5
7743,15/04/2021 03:00,17.7,87.0,25.6
7744,15/04/2021 04:00,18.2,88.7,25.3
7745,15/04/2021 05:00,21.2,90.9,25.0
7746,15/04/2021 06:00,27.3,91.6,24.9
7747,15/04/2021 07:00,32.3,91.9,24.9
7748,15/04/2021 08:00,36.1,89.7,25.4
7749,15/04/2021 09:00,29.6,87.2,25.9
7750,15/04/2021 10:00,35.9,87.6,26.1
7751,15/04/2021 11:00,32.4,87.7,26.1
7752,15/04/2021 12:00,26.4,83.5,27.2
7753,15/04/2021 13:00,21.6,81.7,27.6
7754,15/04/2021 14:00,16.8,81.6,27.3
7755,15/04/2021 15:00,17.1,81.1,27.5
7756,15/04/2021 16:00,22.5,79.5,28.0
7757,15/04/2021 17:00,21.2,80.6,27.7
